# seed	tree	idx	u32	uniform_f32_bits
0	0	784	228965105	3d5a5baf
0	0	785	1123227405	3e85e62e
0	0	786	3012754093	3f3392fb
0	0	787	822371808	3e441198
0	0	788	468018006	3ddf2b1b
0	0	789	187300629	3d329fb1
0	0	790	1834715057	3edab70f
0	0	791	3544165037	3f533fab
0	0	792	4110642500	3f75036d
0	0	793	2134218839	3efe6b31
0	0	794	2950068134	3f2fd678
0	0	795	1190730288	3e8df234
0	0	796	2824279581	3f285716
0	0	797	1340138544	3e9fc1c8
0	0	798	353929701	3da8c44f
0	0	799	901388338	3e56e861
0	0	800	3032469859	3f34bfd1
0	0	801	2792498598	3f267226
0	0	802	830356847	3e45f8f6
0	0	803	3459527644	3f4e3434
0	0	804	940042403	3e601fa3
0	0	805	710526579	3e29671a
0	0	806	3634729418	3f58a592
0	0	807	1069333230	3e7ef2ec
0	0	808	483086122	3de65a79
0	0	809	3811895727	3f6334ea
0	0	810	4091794412	3f73e3d4
0	0	811	1014003523	3e71c1dd
0	0	812	1129801907	3e86aed1
0	0	813	1523080926	3eb590be
0	0	814	2771511789	3f2531ea
0	0	815	2281555650	3f07fdc7
0	0	816	775057281	3e38c9be
0	0	817	584226208	3e0b4a56
0	0	818	3881768688	3f675f17
0	0	819	3477477631	3f4f4619
0	0	820	2426304670	3f109e79
0	0	821	2101076481	3efa77c4
0	0	822	1744456665	3ecff498
0	0	823	1498624841	3eb2a667
0	0	824	1200355487	3e8f17f1
0	0	825	2733596084	3f22ef5e
0	0	826	786181922	3e3b70bd
0	0	827	4047162210	3f713acb
0	0	828	231157170	3d5c72db
0	0	829	410148833	3dc392ff
0	0	830	614284592	3e1274f5
0	0	831	117354710	3cdfd61b
0	0	832	14199092	3b58a934
0	0	833	3879471266	3f673c09
0	0	834	2002654618	3eeebc2b
0	0	835	782117863	3e3a78b0
0	0	836	577331387	3e09a583
0	0	837	3758902332	3f600c4c
0	0	838	1310714324	3e9c3fd4
0	0	839	2517741838	3f1611b1
0	0	840	3659652852	3f5a21df
0	0	841	1753031255	3ed0fa45
0	0	842	1267695289	3e971efd
0	0	843	359754033	3dab8b4a
0	0	844	3409967333	3f4b3ff9
0	0	845	3791232200	3f61f99d
0	0	846	3305687297	3f4508c9
0	0	847	1549324480	3eb8b1a2
0	0	848	375608941	3db31ab3
0	0	849	4175366054	3f78df08
0	0	850	3471101489	3f4ee4ce
0	0	851	2965912863	3f30c83d
0	0	852	2641846991	3f1d7763
0	0	853	2464297079	3f12e230
0	0	854	4009032738	3f6ef4fc
0	0	855	2958405609	3f3055b0
0	0	856	817494943	3e42e7ee
0	0	857	2306953625	3f098152
0	0	858	2352062005	3f0c319e
0	0	859	1135439102	3e875ada
0	0	860	289505910	3d8a0c14
0	0	861	4212832221	3f7b1ab8
0	0	862	3296019108	3f447543
0	0	863	1326960986	3e9e2fa3
0	0	864	1080507237	3e80ce77
0	0	865	1105989734	3e83d821
0	0	866	841189369	3e488e20
0	0	867	2459281687	3f1295a9
0	0	868	2020625736	3ef0e09b
0	0	869	3494478268	3f504982
0	0	870	4009583651	3f6efd64
0	0	871	982419456	3e6a3a20
0	0	872	826180182	3e44fa09
0	0	873	3537476207	3f52d99a
0	0	874	1505280841	3eb37187
0	0	875	3084929415	3f37e04a
0	0	876	3669808257	3f5abcd5
0	0	877	1508647051	3eb3d841
0	0	878	1289691086	3e99be40
0	0	879	235844101	3d60eb20
0	0	880	3074368735	3f373f25
0	0	881	1573863133	3ebb9e7e
0	0	882	1256004774	3e95ba39
0	0	883	112595870	3cd6c274
0	0	884	2816855667	3f27e5ce
0	0	885	2713016856	3f21b55a
0	0	886	1685110826	3ec8e180
0	0	887	2597555925	3f1ad38f
0	0	888	3673590262	3f5af68a
0	0	889	448411723	3dd5d1c2
0	0	890	3684241640	3f5b9911
0	0	891	1932941179	3ee66caf
0	0	892	4162080738	3f781450
0	0	893	304298398	3d9119cd
0	0	894	3884019200	3f67816e
0	0	895	783158078	3e3ab82d
0	0	896	4019286399	3f6f9171
0	0	897	1505959207	3eb3863a
0	0	898	3234200773	3f40c5fd
0	0	899	1816925806	3ed8982d
0	0	900	3630147982	3f585faa
0	0	901	3721908823	3f5dd7d2
0	0	902	2146617858	3effe594
0	0	903	4210437518	3f7af62e
0	0	904	1468571727	3eaf1141
0	0	905	2372983836	3f0d70dc
0	0	906	3017809550	3f33e01f
0	0	907	498557595	3dedbb15
0	0	908	3699783403	3f5c8637
0	0	909	2621397426	3f1c3f5a
0	0	910	2746062199	3f23ad95
0	0	911	3334107094	3f46ba70
0	0	912	1944560419	3ee7cf46
0	0	913	3877460392	3f671d5a
0	0	914	1005864435	3e6fd118
0	0	915	3976380882	3f6d02c2
0	0	916	4125855820	3f75eb90
0	0	917	3378758682	3f4963c4
0	0	918	3740996758	3f5efb15
0	0	919	519037563	3df77f14
0	0	920	2851041985	3f29ef73
0	0	921	2931155311	3f2eb5e1
0	0	922	3338283674	3f46fa2b
0	0	923	3536951754	3f52d19a
0	0	924	4225395356	3f7bda6b
0	0	925	1013373349	3e719b67
0	0	926	3521908968	3f51ec11
0	0	927	2653008464	3f1e21b2
0	0	928	3098619480	3f38b12e
0	0	929	2420327266	3f104343
0	0	930	1068138899	3e7eaa06
0	0	931	348292622	3da61430
0	0	932	2435883216	3f1130a1
0	0	933	487732220	3de891a0
0	0	934	854315820	3e4baf4d
0	0	935	202264845	3d40e511
0	0	936	2082948766	3ef84e8d
0	0	937	1671244449	3ec73a55
0	0	938	2528257659	3f16b226
0	0	939	3144725773	3f3b70b5
0	0	940	4159210430	3f77e884
0	0	941	2735110840	3f23067b
0	0	942	1767045345	3ed2a5f2
0	0	943	2393403370	3f0ea870
0	0	944	1369159058	3ea3376b
0	0	945	3443577941	3f4d40d4
0	0	946	561878260	3e05f654
0	0	947	3866706500	3f667942
0	0	948	1996999341	3eee0f95
0	0	949	2944627236	3f2f8372
0	0	950	3257876832	3f422f41
0	0	951	55382749	3c5344b7
0	0	952	2936586933	3f2f08c3
0	0	953	435482110	3dcfa770
0	0	954	117642112	3ce06270
0	0	955	2591461951	3f1a7692
0	0	956	1049640240	3e7a40f5
0	0	957	3509330874	3f512c24
0	0	958	4255205925	3f7da14a
0	0	959	2242431343	3f05a8c9
0	0	960	841047331	3e488575
0	0	961	3644614024	3f593c66
0	0	962	474508761	3de2436f
0	0	963	3846308174	3f654201
0	0	964	1175326767	3e8c1c20
0	0	965	1937969679	3ee70624
0	0	966	211919425	3d4a1a24
0	0	967	1632270590	3ec294f2
0	0	968	3996552839	3f6e368f
0	0	969	2378584461	3f0dc652
0	0	970	774921127	3e38c16f
0	0	971	1255403607	3e95a7e1
0	0	972	9263403	3b0d592c
0	0	973	2201847332	3f033d86
0	0	974	3531186688	3f5279a2
0	0	975	103100620	3cc4a61a
0	0	976	4175198376	3f78dc79
0	0	977	2016491005	3ef0626c
0	0	978	2311924375	3f09cd2b
0	0	979	1295147060	3e9a64c0
0	0	980	26556007	3bca9b34
0	0	981	2718197949	3f220469
0	0	982	1505716725	3eb37ed4
0	0	983	2836981629	3f2918e7
0	0	984	714861313	3e2a6fac
0	0	985	2438111089	3f11529f
0	0	986	175033922	3d26ece4
0	0	987	2362275501	3f0ccd77
0	0	988	1391043550	3ea5d348
0	0	989	2391797183	3f0e8fee
0	0	990	2792977616	3f267975
0	0	991	1245718390	3e94804f
0	0	992	2351424410	3f0c27e4
0	0	993	239218409	3d6422ef
0	0	994	153946173	3d12d084
0	0	995	131149098	3cfa25a5
0	0	996	3882985616	3f6771a9
0	0	997	2128059021	3efdaf35
0	0	998	288204178	3d896d2d
0	0	999	312342528	3d94efc0
0	0	1000	755760154	3e342ff0
0	0	1001	4124194693	3f75d238
0	0	1002	4050701806	3f7170ce
0	0	1003	3441057119	3f4d1a5d
0	0	1004	2910962633	3f2d81c4
0	0	1005	99369700	3cbd885c
0	0	1006	2059706738	3ef58943
0	0	1007	2054304425	3ef4e465
0	0	1008	2551773157	3f1818f8
0	0	1009	4108046145	3f74dbcf
0	0	1010	763321915	3e35fd79
0	0	1011	3217508238	3f3fc748
0	0	1012	370563952	3db0b2dc
0	0	1013	2235226776	3f053adb
0	0	1014	3871535311	3f66c2f1
0	0	1015	11425154	3b2e5582
0	0	1016	567739855	3e075c17
0	0	1017	338947630	3da19f71
0	0	1018	1526155451	3eb5ee91
0	0	1019	1790154478	3ed5672e
0	0	1020	1205131939	3e8fa9b5
0	0	1021	1558484702	3eb9c92e
0	0	1022	915295117	3e5a392e
0	0	1023	3436001202	3f4ccd38
42	0	0	300737663	3d8f6724
42	0	1	2363150160	3f0cdacf
42	0	2	799977142	3e3ebabb
42	0	3	2317951200	3f0a2921
42	0	4	1151197823	3e893bc5
42	0	5	3621806847	3f57e063
42	0	6	3031260296	3f34ad5d
42	0	7	3889728505	3f67d88c
42	0	8	3345638942	3f476a66
42	0	9	3885205407	3f679388
42	0	10	535824468	3dff8043
42	0	11	3413603516	3f4b7775
42	0	12	766228293	3e36aedd
42	0	13	2285467614	3f083978
42	0	14	2916400270	3f2dd4bd
42	0	15	1647272020	3ec45ec1
42	0	16	231267788	3d5c8ddd
42	0	17	776285203	3e3914b0
42	0	18	572583503	3e0883b9
42	0	19	1418102323	3ea90d0c
42	0	20	699881162	3e26dd5b
42	0	21	1283605087	3e990485
42	0	22	3753373558	3f5fb7ef
42	0	23	219620740	3d517258
42	0	24	1214533131	3e90c89c
42	0	25	3258363840	3f4236b0
42	0	26	2327261561	3f0ab731
42	0	27	4262750893	3f7e146b
42	0	28	2466305378	3f1300d5
42	0	29	1327393161	3e9e3cd3
42	0	30	2593452952	3f1a94f4
42	0	31	3594963856	3f5646cc
42	0	32	721677957	3e2c0fba
42	0	33	2664301214	3f1ece03
42	0	34	2081818574	3ef82c10
42	0	35	4182011260	3f79446d
42	0	36	390631064	3dba4475
42	0	37	2750254306	3f23ed8d
42	0	38	2488670901	3f14561b
42	0	39	649942876	3e1af55d
42	0	40	4044988038	3f71199f
42	0	41	3583401517	3f55965e
42	0	42	3672866908	3f5aeb80
42	0	43	1043144900	3e78b483
42	0	44	3827738791	3f6426a9
42	0	45	4232952694	3f7c4dbb
42	0	46	2398647856	3f0ef876
42	0	47	3791514704	3f61fdec
42	0	48	1191365562	3e8e0597
42	0	49	1181250763	3e8cd0ea
42	0	50	4137506801	3f769d58
42	0	51	2125902647	3efd6d66
42	0	52	3633928585	3f58995a
42	0	53	3063584115	3f369a95
42	0	54	945320068	3e6161c2
42	0	55	516335060	3df6352f
42	0	56	1140889140	3e88012c
42	0	57	1140020646	3e87e6ab
42	0	58	3923977760	3f69e326
42	0	59	3473717953	3f4f0cbb
42	0	60	2133960106	3efe634b
42	0	61	1986112631	3eecc359
42	0	62	4200160074	3f7a595b
42	0	63	1334996709	3e9f24de
42	0	64	3296845217	3f4481de
42	0	65	913431236	3e59c76b
42	0	66	2731482145	3f22cf1c
42	0	67	513495748	3df4da96
42	0	68	856687382	3e4c400c
42	0	69	3289840295	3f4416fb
42	0	70	1230869809	3e92bb2a
42	0	71	14915359	3b639720
42	0	72	3854175533	3f65ba0d
42	0	73	3160203289	3f3c5ce0
42	0	74	171900520	3d23efe6
42	0	75	3127088927	3f3a6397
42	0	76	3132749524	3f3ab9f7
42	0	77	2145943326	3effd0fe
42	0	78	3968537367	3f6c8b13
42	0	79	2893511648	3f2c777c
42	0	80	97965996	3cbadaf6
42	0	81	1144706974	3e8875af
42	0	82	3522306524	3f51f222
42	0	83	319999521	3d989671
42	0	84	3544739255	3f53486e
42	0	85	505119220	3df0dc10
42	0	86	825091159	3e44b791
42	0	87	2668568643	3f1f0f20
42	0	88	4234916561	3f7c6bb3
42	0	89	3255673252	3f420da2
42	0	90	3125348029	3f3a4907
42	0	91	813901048	3e420c94
42	0	92	1923358494	3ee5483e
42	0	93	3856404949	3f65dc12
42	0	94	1183536909	3e8d16ae
42	0	95	164575986	3d1cf3af
42	0	96	2263931167	3f06f0d9
42	0	97	687292327	3e23dcff
42	0	98	4220007774	3f7b8835
42	0	99	3062426562	3f3688ec
42	0	100	1662442576	3ec62db9
42	0	101	2521279514	3f1647ac
42	0	102	4111336358	3f750e04
42	0	103	844307221	3e494c6c
42	0	104	2761005492	3f24919a
42	0	105	4153030417	3f778a37
42	0	106	3686852298	3f5bc0e7
42	0	107	3706757016	3f5cf0a0
42	0	108	800082712	3e3ec12c
42	0	109	2533663761	3f1704a4
42	0	110	1764105356	3ed24c39
42	0	111	2837262262	3f291d30
42	0	112	1443765407	3eac1c39
42	0	113	586838340	3e0be9c5
42	0	114	2233266094	3f051cf0
42	0	115	1082315507	3e8105a6
42	0	116	3409286316	3f4b3595
42	0	117	1385594930	3ea52d00
42	0	118	1302016014	3e9b3660
42	0	119	557344333	3e04e199
42	0	120	3941341912	3f6aec1b
42	0	121	77520070	3c93db99
42	0	122	1201871781	3e8f4637
42	0	123	3371823835	3f48f9f3
42	0	124	616068611	3e12e1d8
42	0	125	960061889	3e64e587
42	0	126	612208000	3e11f636
42	0	127	3684975675	3f5ba444
42	0	128	96882634	3cb8c9f9
42	0	129	3359365626	3f483bda
42	0	130	389459888	3db9b57e
42	0	131	1478948216	3eb04deb
42	0	132	2470763154	3f1344db
42	0	133	4061852170	3f721af2
42	0	134	1941112038	3ee7660a
42	0	135	1523051643	3eb58fd9
42	0	136	288505322	3d8991ef
42	0	137	582728793	3e0aeef1
42	0	138	2381789238	3f0df738
42	0	139	3511375852	3f514b58
42	0	140	2864989676	3f2ac446
42	0	141	2964865018	3f30b840
42	0	142	1476261067	3eaffbea
42	0	143	3970381342	3f6ca736
42	0	144	4281049898	3f7f2ba3
42	0	145	2151151862	3f0037f9
42	0	146	21921913	3ba7403c
42	0	147	3764574233	3f6062d8
42	0	148	1686693976	3ec911d1
42	0	149	4015509304	3f6f57cf
42	0	150	242632193	3d676460
42	0	151	2554637625	3f1844ad
42	0	152	3433611405	3f4ca8c1
42	0	153	1290929612	3e99e40c
42	0	154	14832488	3b625368
42	0	155	2682364303	3f1fe1a2
42	0	156	1353634572	3ea15da6
42	0	157	1713132898	3ecc38ab
42	0	158	4198137534	3f7a3a7f
42	0	159	3767870595	3f609525
42	0	160	2305957401	3f09721e
42	0	161	4153451091	3f7790a2
42	0	162	3034275896	3f34db60
42	0	163	838393334	3e47e378
42	0	164	1446633906	3eac73c3
42	0	165	25127113	3bbfb464
42	0	166	3217869200	3f3fccca
42	0	167	1193516155	3e8e4739
42	0	168	2427221019	3f10ac74
42	0	169	3227866714	3f406556
42	0	170	4168954784	3f787d34
42	0	171	1426898234	3eaa197a
42	0	172	317692538	3d977cd4
42	0	173	660631729	3e1d81c3
42	0	174	232852941	3d5e10dd
42	0	175	2645038184	3f1da814
42	0	176	4043293823	3f70ffc4
42	0	177	3572719230	3f54f35e
42	0	178	2521333780	3f164880
42	0	179	1914761528	3ee441e2
42	0	180	464443790	3ddd76cc
42	0	181	364336204	3dadbaa2
42	0	182	1490754031	3eb1b634
42	0	183	2455027997	3f1254c1
42	0	184	2323334092	3f0a7b44
42	0	185	3828436696	3f64314f
42	0	186	2466877107	3f13098f
42	0	187	1807708084	3ed77edf
42	0	188	1355039614	3ea18887
42	0	189	1372784361	3ea3a60e
42	0	190	2889803934	3f2c3ee9
42	0	191	3659882467	3f5a2560
42	0	192	3275626735	3f433e19
42	0	193	1748100887	3ed063ce
42	0	194	4160545705	3f77fce4
42	0	195	4018816005	3f6f8a44
42	0	196	1597304995	3ebe69e1
42	0	197	1393667591	3ea6235c
42	0	198	1149204081	3e88feed
42	0	199	3428859257	3f4c603d
42	0	200	2380329194	3f0de0f1
42	0	201	117724136	3ce08a7d
42	0	202	1961410811	3ee9d182
42	0	203	3199588654	3f3eb5d9
42	0	204	113294951	3cd817cd
42	0	205	1888376451	3ee11cad
42	0	206	1434001384	3eaaf240
42	0	207	819149867	3e434cf1
42	0	208	1614152871	3ec06c09
42	0	209	775502616	3e38e4ec
42	0	210	3211510772	3f3f6bc4
42	0	211	2636618026	3f1d2799
42	0	212	1372908872	3ea3a9db
42	0	213	179322020	3d2b03ca
42	0	214	2294101615	3f08bd36
42	0	215	3139133421	3f3b1b60
42	0	216	2457776926	3f127eb3
42	0	217	2149899317	3f0024dc
42	0	218	1266715674	3e970118
42	0	219	1915519987	3ee45908
42	0	220	557502571	3e04eb42
42	0	221	688265952	3e24186c
42	0	222	3403998328	3f4ae4e4
42	0	223	3854374210	3f65bd15
42	0	224	4244471931	3f7cfd80
42	0	225	2246397283	3f05e54d
42	0	226	1639579809	3ec37401
42	0	227	1411696949	3ea84992
42	0	228	2425269865	3f108eae
42	0	229	666500742	3e1ee7fa
42	0	230	2879157441	3f2b9c75
42	0	231	1018120855	3e72bd2a
42	0	232	1891055924	3ee16e72
42	0	233	2451064082	3f121845
42	0	234	2649411956	3f1dead1
42	0	235	1615465791	3ec0941a
42	0	236	1977355270	3eebb818
42	0	237	2357964503	3f0c8baf
42	0	238	876935817	3e5113ea
42	0	239	1828290637	3ed9f301
42	0	240	188547355	3d33d012
42	0	241	2528303521	3f16b2da
42	0	242	3082298786	3f37b826
42	0	243	286549081	3d88a323
42	0	244	1274380687	3e97eb03
42	0	245	1293570200	3e9a34a1
42	0	246	1874348289	3edf7092
42	0	247	1282220093	3e98da40
42	0	248	1417581561	3ea8fd28
42	0	249	3984567194	3f6d7fac
42	0	250	2785782486	3f260bab
42	0	251	3178406121	3f3d72a1
42	0	252	3665110145	3f5a7525
42	0	253	1665087578	3ec67e71
42	0	254	3697904928	3f5c698d
42	0	255	623529099	3e14a932
42	0	256	3381030713	3f49866f
42	0	257	3221596861	3f4005ab
42	0	258	1829433708	3eda15e3
42	0	259	2777610980	3f258efb
42	0	260	3352804426	3f47d7bc
42	0	261	2102362289	3efa9f01
42	0	262	1623482435	3ec188c1
42	0	263	2686859591	3f202639
42	0	264	620358173	3e13e7a8
42	0	265	2725678990	3f227690
42	0	266	3432640038	3f4c99ee
42	0	267	469631392	3ddff00d
42	0	268	3783332275	3f618112
42	0	269	1237031087	3e937731
42	0	270	1070000920	3e7f1bac
42	0	271	456320243	3dd99728
42	0	272	1624200034	3ec19ea7
42	0	273	4074901050	3f72e20e
42	0	274	3680666785	3f5b6285
42	0	275	2407523177	3f0f7fe3
42	0	276	327075751	3d9bf63d
42	0	277	1273947191	3e97ddc8
42	0	278	1102086513	3e836103
42	0	279	3476302267	3f4f342a
42	0	280	63403631	3c71dd9c
42	0	281	2791734906	3f26667e
42	0	282	1944872057	3ee7d8c9
42	0	283	2337134324	3f0b4dd7
42	0	284	3062751528	3f368de1
42	0	285	869673772	3e4f58ad
42	0	286	3216607678	3f3fb98a
42	0	287	824169866	3e447f56
42	0	288	1328104688	3e9e528a
42	0	289	4209330237	3f7ae548
42	0	290	3034871226	3f34e476
42	0	291	1335427000	3e9f31ff
42	0	292	2829431260	3f28a5b2
42	0	293	1104505556	3e83aad6
42	0	294	1487411420	3eb15032
42	0	295	2437218176	3f114500
42	0	296	1661949159	3ec61eaa
42	0	297	3838044979	3f64c3eb
42	0	298	883340848	3e529ad9
42	0	299	1451416607	3ead05b8
42	0	300	4261224727	3f7dfd21
42	0	301	1668904319	3ec6f2eb
42	0	302	241813172	3d669c6b
42	0	303	2376806227	3f0dab2f
42	0	304	530028313	3dfcbcb9
42	0	305	904164846	3e5791d8
42	0	306	1252308393	3e95496b
42	0	307	10782644	3b2487b4
42	0	308	3377168720	3f494b81
42	0	309	3651759535	3f59a96e
42	0	310	2864007958	3f2ab54b
42	0	311	1369652588	3ea3467b
42	0	312	1569773672	3ebb21b1
42	0	313	1987618497	3eecf14e
42	0	314	520868678	3df85e9a
42	0	315	3823785708	3f63ea57
42	0	316	3928650639	3f6a2a74
42	0	317	3296749777	3f448069
42	0	318	1981710868	3eec3d04
42	0	319	2406398795	3f0f6ebb
42	0	320	2648661429	3f1ddf5e
42	0	321	2382404700	3f0e009c
42	0	322	1862199746	3eddfdd4
42	0	323	294040781	3d8c35a6
42	0	324	4141628865	3f76dc3e
42	0	325	3081251533	3f37a82b
42	0	326	2029166265	3ef1e53d
42	0	327	2412869561	3f0fd178
42	0	328	1598952992	3ebe9c2c
42	0	329	2756509092	3f244cfe
42	0	330	471283919	3de0b9c6
42	0	331	2106066156	3efb100a
42	0	332	640123349	3e189e07
42	0	333	1148815973	3e88f315
42	0	334	2889054969	3f2c337b
42	0	335	3833548451	3f647f4f
42	0	336	147374497	3d0c8c1a
42	0	337	307025788	3d9266bc
42	0	338	4272754371	3f7ead0f
42	0	339	877394734	3e512fed
42	0	340	3345648846	3f476a8d
42	0	341	1021725715	3e739930
42	0	342	3912253607	3f693041
42	0	343	1634638822	3ec2dd38
42	0	344	104822130	3cc7eeae
42	0	345	2007240538	3eef481f
42	0	346	3391943404	3f4a2cf3
42	0	347	3353643803	3f47e48b
42	0	348	3140165822	3f3b2b21
42	0	349	1776668546	3ed3cb9f
42	0	350	958663120	3e649027
42	0	351	3428334680	3f4c583c
42	0	352	2166209407	3f011dbb
42	0	353	2492727583	3f149401
42	0	354	2721625884	3f2238b7
42	0	355	1919177584	3ee4c8a7
42	0	356	438587910	3dd12290
42	0	357	2934304496	3f2ee5ef
42	0	358	360004370	3daba9d9
42	0	359	1763257636	3ed2325a
42	0	360	2449220285	3f11fc23
42	0	361	2749048277	3f23db26
42	0	362	616440657	3e12f88d
42	0	363	2500404084	3f150923
42	0	364	3589244861	3f55ef88
42	0	365	1625934649	3ec1d396
42	0	366	3129195519	3f3a83bc
42	0	367	3679510287	3f5b50df
42	0	368	2228822831	3f04d923
42	0	369	470801832	3de07eed
42	0	370	1696052768	3eca2f6c
42	0	371	769395999	3e377034
42	0	372	1178479666	3e8c7c58
42	0	373	138746316	3d04519d
42	0	374	361568531	3dac68c9
42	0	375	1376719048	3ea41e22
42	0	376	2587529538	3f1a3a91
42	0	377	849044165	3e4a6d8b
42	0	378	2324173156	3f0a8811
42	0	379	3322413854	3f460803
42	0	380	3276809770	3f435026
42	0	381	1115546266	3e84fbc5
42	0	382	327451670	3d9c2421
42	0	383	3902916756	3f68a1c9
42	0	384	1921499406	3ee50f82
42	0	385	1228795029	3e927bd9
42	0	386	4041461700	3f70e3d0
42	0	387	25645828	3bc3a982
42	0	388	501359415	3def111a
42	0	389	2427986418	3f10b822
42	0	390	675937944	3e2127fa
42	0	391	2147835612	3f00055f
42	0	392	1756416776	3ed16196
42	0	393	1924209871	3ee5623a
42	0	394	2441323526	3f1183a4
42	0	395	351980990	3da7d66e
42	0	396	3831204165	3f645b89
42	0	397	1040784167	3e78246d
42	0	398	1919571773	3ee4d4ae
42	0	399	557785552	3e04fc87
42	0	400	1302569262	3e9b4742
42	0	401	469805297	3de00548
42	0	402	3019951750	3f3400cf
42	0	403	1983789418	3eec7c73
42	0	404	3046574754	3f35970b
42	0	405	2684346945	3f1fffe2
42	0	406	1078576910	3e80938e
42	0	407	3736762271	3f5eba78
42	0	408	3573192600	3f54fa98
42	0	409	1197844155	3e8ecb4d
42	0	410	2470959613	3f1347da
42	0	411	2502452491	3f152865
42	0	412	4159517972	3f77ed35
42	0	413	2043228696	3ef39264
42	0	414	3321923391	3f460087
42	0	415	3167919556	3f3cd29e
42	0	416	472530271	3de151eb
42	0	417	1513079123	3eb45f83
42	0	418	568080751	3e0770e6
42	0	419	860453486	3e4d25ea
42	0	420	2365900681	3f0d04c8
42	0	421	938720833	3e5fcef9
42	0	422	199808264	3d3e8d50
42	0	423	2693022546	3f208443
42	0	424	496946554	3decf66c
42	0	425	2638775488	3f1d4885
42	0	426	443745572	3dd39829
42	0	427	1690030324	3ec977a2
42	0	428	3728065472	3f5e35c4
42	0	429	3061551122	3f367b90
42	0	430	1503711037	3eb3419e
42	0	431	2801098373	3f26f55f
42	0	432	1788501937	3ed534bf
42	0	433	1433130212	3eaad7aa
42	0	434	3351046881	3f47bceb
42	0	435	1719120503	3eccef65
42	0	436	192732599	3d37cddb
42	0	437	2702561040	3f2115cf
42	0	438	220993428	3d52c179
42	0	439	774993208	3e38c5d5
42	0	440	1572885552	3ebb80a8
42	0	441	3238498523	3f410791
42	0	442	2325545719	3f0a9d03
42	0	443	4107587908	3f74d4d1
42	0	444	474704124	3de25b48
42	0	445	2305762998	3f096f27
42	0	446	4041585057	3f70e5b2
42	0	447	2812178965	3f279e72
42	0	448	811516481	3e417b09
42	0	449	3407168487	3f4b1544
42	0	450	1826304097	3ed9b661
42	0	451	2346463762	3f0bdc32
42	0	452	2519707996	3f162fb1
42	0	453	3132058821	3f3aaf6d
42	0	454	710464027	3e296348
42	0	455	1430940933	3eaa94da
42	0	456	661885568	3e1dce4a
42	0	457	729738470	3e2dfbb4
42	0	458	1765637735	3ed27afd
42	0	459	2597054461	3f1acbe8
42	0	460	3590142067	3f55fd38
42	0	461	2379746387	3f0dd80c
42	0	462	618439858	3e137293
42	0	463	327521744	3d9c2cae
42	0	464	3481501677	3f4f8380
42	0	465	1707927487	3ecb99cf
42	0	466	2430765729	3f10e28b
42	0	467	4086834186	3f739824
42	0	468	188257554	3d338951
42	0	469	1795548782	3ed60bcd
42	0	470	2067822848	3ef680f2
42	0	471	2721346476	3f223474
42	0	472	2318342693	3f0a2f1a
42	0	473	4227097340	3f7bf463
42	0	474	4017694300	3f6f7926
42	0	475	3315231950	3f459a6d
42	0	476	1014659205	3e71e9e2
42	0	477	3314337559	3f458cc7
42	0	478	787021201	3e3ba3f6
42	0	479	514634539	3df56599
42	0	480	4029875691	3f703306
42	0	481	2207071962	3f038d3f
42	0	482	2145054791	3effb5e1
42	0	483	1007732092	3e704316
42	0	484	771028850	3e37d3de
42	0	485	1540445499	3eb7a2aa
42	0	486	4119101129	3f75847f
42	0	487	3894696963	3f68245c
42	0	488	1188990751	3e8dbd1e
42	0	489	3728140358	3f5e36e8
42	0	490	2525658626	3f168a7e
42	0	491	3770111059	3f60b754
42	0	492	995250791	3e6d494a
42	0	493	32655429	3bf92422
42	0	494	1343903168	3ea034ac
42	0	495	3661669500	3f5a40a4
42	0	496	128058209	3cf4406c
42	0	497	1019346562	3e7307fa
42	0	498	2966732093	3f30d4bd
42	0	499	19675303	3b961c54
42	0	500	60398892	3c66674b
42	0	501	116835737	3cded8b3
42	0	502	814970373	3e424dd8
42	0	503	678850080	3e21d9b8
42	0	504	1637565804	3ec3368b
42	0	505	2630420810	3f1cc909
42	0	506	1391648	39a9e104
42	0	507	3089223920	3f3821d1
42	0	508	1608306458	3ebfb99e
42	0	509	520068717	3df7fcf3
42	0	510	3421745257	3f4bf3b0
42	0	511	1508412248	3eb3d117
42	0	512	1691329471	3ec99f47
42	0	513	4153109474	3f778b6c
42	0	514	725927639	3e2d131b
42	0	515	2968743098	3f30f36d
42	0	516	679098564	3e21e8e3
42	0	517	4064778598	3f724799
42	0	518	1047825028	3e79d22a
42	0	519	1906959444	3ee353c9
42	0	520	3637122029	3f58ca14
42	0	521	2261341643	3f06c956
42	0	522	3954848379	3f6bba32
42	0	523	1084880400	3e8153ec
42	0	524	1658572957	3ec5b7a1
42	0	525	1871186117	3edf1012
42	0	526	312015640	3d94c7d9
42	0	527	1299945355	3e9af72f
42	0	528	3655557542	3f59e362
42	0	529	3018361759	3f33e88c
42	0	530	1209711078	3e903574
42	0	531	1769732096	3ed2f7f0
42	0	532	1574148170	3ebba731
42	0	533	2663996051	3f1ec95b
42	0	534	3563075795	3f546039
42	0	535	3891466756	3f67f312
42	0	536	847544101	3e4a11fd
42	0	537	3625545498	3f58196f
42	0	538	741210268	3e30b7e2
42	0	539	3640560446	3f58fe8b
42	0	540	884288515	3e52d4b0
42	0	541	3275024649	3f4334e9
42	0	542	3719978169	3f5dba5d
42	0	543	3304128547	3f44f100
